accelerometerXAxis,accelerometerYAxis,accelerometerZAxis,gyroscopeXAxis,gyroscopeYAxis,gyroscopeZAxis,latitude,longitude
1.071192265,0.531327248,-0.180661708,0.10445796,0.036651913,-0.024434609,39.48187256,-8.348348618
0.50871408,1.181148529,-0.650908351,-0.057421334,-0.180205241,0,39.48187256,-8.348348618
-0.969200969,0.644868851,-0.61425364,-0.105068825,0.007330383,-0.013439035,39.48187256,-8.348348618
0.435176522,-0.193779945,0.808824539,0.080023348,0.070860371,-0.02687807,39.48187256,-8.348348618
0.754620373,0.054904938,0.044947982,0.025045475,0.120951317,-0.017104227,39.48189926,-8.348589897
-1.503969789,0.061971664,-0.485595077,-0.004276057,-0.145385921,0.014660766,39.48189926,-8.348589897
-0.098349601,-0.36192894,1.163109064,-0.100792766,0.03848451,-0.006108652,39.48189926,-8.348589897
0.495745301,-0.20123291,1.418619514,-0.032986723,0.06963864,0.005497787,39.48189926,-8.348589897
0.441616535,-0.52189827,-2.292256355,-0.047036625,-0.134390354,-0.008552114,39.48189926,-8.348589897
-0.659697831,-0.445544243,-0.92671144,-0.006108652,-0.013439035,0.012217305,39.48189926,-8.348589897
-0.272512585,0.349701881,0.822704077,0.047036625,0.048869219,-0.014049901,39.48189926,-8.348589897
1.295292974,0.421769142,-0.770410359,-0.007330383,-0.06536258,-0.005497787,39.48189926,-8.348589897
-0.69417733,0.762296677,-1.696809649,-0.032375857,-0.109955743,0.007330383,39.48189926,-8.348589897
-0.557095528,-0.13519001,-0.96129185,-0.039095376,-0.074525557,0.018936822,39.48193359,-8.348830223
1.460824847,-0.423094749,-0.091187179,-0.043371432,0.095294975,-0.01282817,39.48193359,-8.348830223
-1.371190429,1.45397377,0.178807005,-0.005497787,0.157603234,-0.002443461,39.48193359,-8.348830223
0.722970903,1.035531998,-0.697383761,-0.205250725,0.186313897,0.009773844,39.48193359,-8.348830223
2.209162474,-0.550401688,1.777795911,0.044593163,0.078190751,-0.014660766,39.48193359,-8.348830223
-0.685175061,0.908163071,-0.635705531,0.236404851,-0.13072516,0.01282817,39.48193359,-8.348830223
-0.476202667,1.790377617,-2.922939777,-0.007941248,0.007941248,0.004886922,39.48193359,-8.348830223
0.593375981,1.831245422,-1.851514578,-0.152716309,0.053145275,-0.014660766,39.48193359,-8.348830223
-0.847017825,-1.183838844,1.278856754,-0.0580322,-0.103847094,6.11E-04,39.48193359,-8.348830223
0.543287992,-1.334921837,-0.143275678,0.078190751,-0.012217305,-0.009773844,39.48197174,-8.349069595
0.26474309,0.682961464,-0.802677751,0.007941248,0.049480084,-0.031764992,39.48197174,-8.349069595
0.018471479,0.895435333,-0.612203121,0.020158553,-0.172263995,0.014660766,39.48197174,-8.349069595
0.033297896,0.449896812,1.959999561,-0.012217305,-0.11911872,-0.002443461,39.48197174,-8.349069595
-0.01619944,0.792293549,0.743265748,0.021991149,0.051312681,-0.017104227,39.48197174,-8.349069595
-0.615481377,0.774345398,-1.491894484,-0.073303826,-0.183259577,0.009162978,39.48197174,-8.349069595
-0.915742993,-0.248475075,-0.05706805,-0.056810468,0.080634214,0.003665192,39.48197174,-8.349069595
0.151887417,-1.098731041,0.487980515,0.062308256,0.133168623,-0.017104227,39.48197174,-8.349069595
1.308460951,0.246852875,1.100273609,-0.105068825,0.148440257,-0.004276057,39.48201752,-8.34930706
0.470084786,0.304236412,1.597777128,0.009162978,-0.113620937,0.020158553,39.48201752,-8.34930706
0.062683836,-0.243932724,0.596032262,-0.014049901,-0.102625363,0.004886922,39.48201752,-8.34930706
0.737513781,0.139403343,2.126645565,0.083077677,0.155770645,-0.024434609,39.48201752,-8.34930706
-0.141667932,0.77702713,-0.452356815,-0.031154128,-0.057421334,0.002443461,39.48201752,-8.34930706
0.611274898,-0.006355286,0.575549483,-0.024434609,-0.147829384,0.02321288,39.48201752,-8.34930706
-0.941622972,-1.622835159,-0.631170213,0.024434609,-0.005497787,0.004886922,39.48201752,-8.34930706
-0.632658482,0.324056625,1.074414968,0.179594383,-0.022602014,0.026267206,39.48201752,-8.34930706
0.833987713,1.543058395,0.693389654,0.161879286,-0.048258353,0.003665192,39.48201752,-8.34930706
-0.185018435,1.016673088,-1.809282303,-0.086742863,0.001832596,-0.004276057,39.48207092,-8.349544525
-0.49143064,-0.587913513,0.052371413,-0.149051115,0.018325957,0.014049901,39.48207092,-8.349544525
1.030911326,-0.566277504,1.163791895,0.0580322,0.067806043,-0.020158553,39.48207092,-8.349544525
-0.294158012,-0.893884659,0.646749496,0.147829384,0.007941248,0.01038471,39.48207092,-8.349544525
-0.100261003,0.7774086,-1.118235946,0.024434609,-0.084910266,-0.005497787,39.48207092,-8.349544525
0.121780768,1.215366364,-1.178655148,-0.026267206,0.039095376,-0.001832596,39.48207092,-8.349544525
-0.295929104,0.209043503,0.480695605,-0.06536258,-0.08857546,0.01282817,39.48207092,-8.349544525
0.367267668,-0.598992348,0.510475278,-0.01038471,-0.068416908,-0.01160644,39.48207092,-8.349544525
0.245358914,-0.295781136,-1.665379405,-0.020769419,0.012217305,-0.025045475,39.48207092,-8.349544525
-0.485605597,-0.762485504,-0.211372495,0.031154128,-0.124616511,0.006719518,39.48212051,-8.349777222
0.310746729,-0.223417282,-0.838165224,-0.11178834,-0.008552114,0.017104227,39.48212051,-8.349777222
0.379104853,0.353570938,1.020506263,-0.030543262,0.052534413,-0.015271631,39.48212051,-8.349777222
-0.376710355,-0.183785439,0.769175887,0.151494578,-0.158824965,0.012217305,39.48212051,-8.349777222
0.189951196,1.564695358,-0.434216768,-0.089797191,-0.017104227,0.02321288,39.48212051,-8.349777222
0.47435531,0.1765728,-1.249439597,-0.014660766,0.071471237,-0.001832596,39.48212051,-8.349777222
0.024461955,0.107297897,1.80197227,0.105679691,-0.007330383,0.007941248,39.48212051,-8.349777222
0.530351043,0.391917229,0.746841908,0.017104227,-0.0421497,0.01038471,39.48212051,-8.349777222
-1.021636724,0.322094917,0.971348584,-0.018325957,0.007941248,-0.015271631,39.48217773,-8.350008011
0.292490363,-0.493391991,-0.998358727,-0.035430185,0.013439035,0.007330383,39.48217773,-8.350008011
-0.490980864,-1.215303421,0.998862565,0.119729586,-0.013439035,0.004276057,39.48217773,-8.350008011
-0.862285495,1.107620239,0.512729764,0.003665192,0.25167647,-0.014660766,39.48217773,-8.350008011
0.785581946,1.450311661,0.895475268,0.004886922,-0.090408057,0.003054326,39.48217773,-8.350008011
0.2236211,0.123770714,-1.894573927,-0.103236228,-0.096516706,0.012217305,39.48217773,-8.350008011
0.163280934,-0.622535706,-0.581435084,-0.0421497,0.025656341,-0.016493361,39.48217773,-8.350008011
0.813000441,-0.184690475,0.570440769,0.100792766,-0.128281698,-0.007941248,39.48217773,-8.350008011
-1.10095787,-0.438621521,-0.952313066,0.01038471,-0.114231803,0.027488936,39.48217773,-8.350008011
-1.210897923,-0.652632713,-1.148019791,-0.067806043,0.021380283,-0.004276057,39.48223877,-8.350236893
0.608025193,-0.308280945,0.198136568,-0.06536258,-0.01282817,0.007941248,39.48223877,-8.350236893
-0.346859664,-0.495780945,-0.755032778,0.028099801,-0.097738437,0.007941248,39.48223877,-8.350236893
-0.75854373,0.377817154,0.596301794,0.061086524,-0.03481932,0.009162978,39.48223877,-8.350236893
-0.114123225,-0.201776505,-1.072143555,-0.042760566,0.013439035,-0.005497787,39.48223877,-8.350236893
-0.179980427,0.140017509,1.33E-04,-0.027488936,0.129503429,0.005497787,39.48223877,-8.350236893
0.201660931,-0.112938881,-1.165885091,-0.085521132,-0.007330383,0.00122173,39.48223877,-8.350236893
-0.30988574,-0.366681099,0.710296392,0.1001819,-0.06536258,0.003054326,39.48223877,-8.350236893
-0.519603431,0.050026894,-1.281732678,0.078190751,-0.018936822,-0.010995574,39.48223877,-8.350236893
-0.992427588,0.931301117,0.776284814,0.048869219,-0.094073251,0.015271631,39.48230743,-8.35046196
0.779270828,1.274013519,-2.095605135,0.00122173,-0.022602014,-0.017715093,39.48230743,-8.35046196
-0.141629368,0.565036774,-1.562325358,-0.131336033,-0.091018923,-0.00122173,39.48230743,-8.35046196
-1.169490099,-1.215072632,0.540612638,0.080634214,-0.125227377,-0.009773844,39.48230743,-8.35046196
0.510951042,0.588382721,-0.611143351,0.131946892,0.081855945,-0.006108652,39.48230743,-8.35046196
0.137755737,1.302361488,0.882943153,0.0421497,-0.087964594,0.015882496,39.48230743,-8.35046196
-1.454447746,0.600166321,0.725042105,0.042760566,-0.141109869,0.006108652,39.48230743,-8.35046196
0.435997188,0.784952164,-0.727829695,-0.019547688,0.018936822,-0.010995574,39.48230743,-8.35046196
0.028539285,-1.212340355,1.1505723,-0.029321533,0.023823744,-0.003665192,39.48237991,-8.350687981
-0.529028296,-0.798202515,0.54874742,0.052534413,0.004276057,-0.028710667,39.48237991,-8.350687981
0.845974445,1.086728096,0.459036171,0.012217305,0.098960169,0.013439035,39.48237991,-8.350687981
0.22627601,1.036054611,-0.859639406,-0.018325957,-0.131336033,0.021991149,39.48237991,-8.350687981
-1.733088136,0.664670944,-1.492058754,-0.173485726,-0.09285152,6.11E-04,39.48237991,-8.350687981
-0.249835476,-0.02342701,2.060444355,-0.012217305,0.032986723,-0.007941248,39.48237991,-8.350687981
0.965064645,-0.332220078,0.510081291,0.065973446,0.133168623,-0.008552114,39.48237991,-8.350687981
-0.22883594,0.249113083,-0.029704243,0.06169739,-0.137444675,-0.003054326,39.48237991,-8.350687981
0.041356087,0.847587585,-0.274689019,0.045814894,-0.033597589,0.001832596,39.48237991,-8.350687981
0.024658926,0.689342499,0.139805377,-0.028710667,0.063529983,-0.012217305,39.48245239,-8.35091114
-0.294558704,0.631501198,-0.696609855,-0.030543262,-0.056810468,-0.002443461,39.48245239,-8.35091114
0.208707333,0.440291405,-0.635998368,-0.006719518,-0.073914692,0.009162978,39.48245239,-8.35091114
-0.207162172,0.269891739,1.698708296,0.064751714,-0.022602014,-0.00122173,39.48245239,-8.35091114
-0.008192368,-0.241680145,0.048956633,0.065973446,-0.017104227,0.005497787,39.48245239,-8.35091114
-0.242440403,0.470000267,0.132802218,-0.001832596,-0.117286131,0.01282817,39.48245239,-8.35091114
-0.151676714,0.630396843,1.006547332,-0.057421334,0.041538838,-0.01160644,39.48245239,-8.35091114
0.651009202,0.249715805,-0.284334242,0.007330383,0.037873644,-0.009773844,39.48245239,-8.35091114
-1.02806294,-0.320972443,0.867516398,-0.003054326,-0.10751228,0.027488936,39.48245239,-8.35091114
-0.420105249,0.313516617,-1.438610077,-0.013439035,0.01160644,0.006108652,39.48252869,-8.351131439
-0.502789676,0.703223228,-0.927087903,-0.091018923,0.167987943,-0.006108652,39.48252869,-8.351131439
0.541110337,-0.460309982,0.489273489,-0.033597589,-0.169209674,0.036651913,39.48252869,-8.351131439
-0.902344882,0.040153503,0.419517219,-0.06169739,-0.039095376,0.023823744,39.48252869,-8.351131439
0.618970394,0.52371788,-0.047878772,-0.017104227,0.131336033,-0.025656341,39.48252869,-8.351131439
-0.260749668,-0.49411869,-1.653946161,-0.004886922,-0.220522359,0.025656341,39.48252869,-8.351131439
-1.188524723,0.224011421,1.936603427,0.054977871,-0.057421334,0.032375857,39.48252869,-8.351131439
1.151427507,-0.537225723,0.149133742,-0.052534413,0.114231803,-0.006719518,39.48252869,-8.351131439
-0.493590146,-0.729868889,0.545859277,0.113620937,-0.102014497,0.018936822,39.48252869,-8.351131439
-0.806686997,-0.461031914,0.394793093,0.129503429,-0.016493361,-0.003054326,39.4826088,-8.351347923
0.955729008,0.283948898,-1.491044521,-0.047036625,0.049480084,0.00122173,39.4826088,-8.351347923
-0.291306734,1.627111435,-1.278689027,-0.081855945,-6.11E-04,0.017715093,39.4826088,-8.351347923
-0.911151528,0.01091671,-3.045214653,-0.180205241,0.184481308,-0.01160644,39.4826088,-8.351347923
1.089371204,-0.719866753,0.621128798,-0.019547688,0.059864793,0.006108652,39.4826088,-8.351347923
-0.608825445,-0.212860107,0.070837617,0.025656341,-0.045204028,0,39.4826088,-8.351347923
-0.896452308,0.685526848,-1.307245255,0.093462385,0.116675265,-0.015271631,39.4826088,-8.351347923
0.979796052,-0.274630547,0.356384754,-0.007330383,0.001832596,0.02321288,39.4826088,-8.351347923
-0.932277083,0.364319801,0.56177175,-0.006108652,-0.064751714,0.024434609,39.4826088,-8.351347923
-0.018280923,-0.006692886,-1.806391954,-0.032986723,0.124005646,-0.031764992,39.4826889,-8.3515625
0.105688281,-0.209365845,-1.137242317,-0.125838235,0.015271631,-0.007941248,39.4826889,-8.3515625
0.241729885,0.395739555,0.349273473,-0.041538838,0.018936822,-0.003665192,39.4826889,-8.3515625
0.448470056,0.343120575,-0.205687433,0.034208454,-0.089186326,0.028099801,39.4826889,-8.3515625
-1.251477242,-0.944639206,-0.886835396,-0.048869219,0.09590584,-0.003665192,39.4826889,-8.3515625
1.202915907,-0.426979065,2.087302685,0.067195177,0.13072516,-0.010995574,39.4826889,-8.3515625
-0.630260468,-1.056807518,-0.750984311,0.003054326,-0.098349303,0.041538838,39.4826889,-8.3515625
-0.329675049,0.020394325,2.119350195,0.021991149,0.144164205,-0.002443461,39.4826889,-8.3515625
1.151020169,-0.149787903,1.849669337,0.11911872,-0.029321533,-0.008552114,39.4826889,-8.3515625
0.239421934,0.489076614,-0.669586837,0.062308256,-0.193033412,0.004276057,39.48276901,-8.35177803
-0.145897537,-0.133231163,1.518383265,0.179594383,0.018936822,0.003054326,39.48276901,-8.35177803
-0.375585705,1.157834053,-1.225513816,0.006108652,-0.043371432,0.007330383,39.48276901,-8.35177803
-0.89686203,2.256991386,-0.822849572,-0.109955743,-0.013439035,0.013439035,39.48276901,-8.35177803
0.265147597,0.274548531,-0.300338477,-0.180205241,0.089797191,0.009773844,39.48276901,-8.35177803
0.411515683,-0.827032089,0.92953831,-0.235793978,0.032375857,0.00122173,39.48276901,-8.35177803
-0.765971482,-1.2921381,2.242102623,-0.002443461,-0.135612085,0.015271631,39.48276901,-8.35177803
0.447033852,-2.302370071,-0.278871298,-0.089186326,0.250454754,0.00122173,39.48276901,-8.35177803
2.451178551,-3.109699249,1.534242511,0.217468023,-0.03848451,0.006108652,39.48276901,-8.35177803
0.662153125,1.083094597,-0.206819654,0.161879286,-0.276721954,-0.001832596,39.48284912,-8.351992607
-1.415641308,2.515325546,-1.204215646,-0.028099801,-0.094684117,0.023823744,39.48284912,-8.351992607
1.201909184,1.200885773,-1.256910205,-0.004886922,0.018936822,0.008552114,39.48284912,-8.351992607
-1.277309537,0.711754799,0.566489398,-0.185703039,-0.106290549,0.006719518,39.48284912,-8.351992607
-0.34079057,-1.256372452,-1.452886462,-0.204639852,0.08857546,-0.002443461,39.48284912,-8.351992607
0.908230662,-2.142680168,0.94180274,-0.035430185,0.045814894,-0.009773844,39.48284912,-8.351992607
0.24741292,-0.792293549,1.388570309,0.06169739,0.047036625,-0.015271631,39.48284912,-8.351992607
-1.261459112,0.069653511,-1.459614873,0.07696902,-0.141109869,-0.003054326,39.48284912,-8.351992607
0.354581207,0.941404343,-1.626333952,0.034208454,0.135001212,-0.022602014,39.48284912,-8.351992607
1.464424849,2.24595356,0.542939603,-0.037262779,0.007941248,0.002443461,39.48292923,-8.352203369
-2.214918613,1.163386345,-0.151470065,-0.0580322,-0.177761793,0.033597589,39.48292923,-8.352203369
-0.331946462,-1.750354767,-0.064096332,0.062308256,0.359188765,0.019547688,39.48292923,-8.352203369
1.562969685,-0.220883369,2.486025572,0.106290549,0.029321533,-0.029321533,39.48292923,-8.352203369
-1.811348796,-0.651435852,-0.461072057,0.09285152,-0.193033412,0.028099801,39.48292923,-8.352203369
0.094698973,-0.468752861,-1.152440548,0.042760566,0.051312681,-0.007330383,39.48292923,-8.352203369
0.541106224,2.005074501,-0.301429719,-0.069027774,-0.031764992,0.001832596,39.48292923,-8.352203369
-0.56358403,1.906758308,-0.228668451,-0.13072516,0.069027774,-0.020158553,39.48292923,-8.352203369
-0.070142336,0.434201241,0.174445897,-0.036651913,0.009162978,-0.002443461,39.48292923,-8.352203369
-0.360273868,0.963205338,-0.848114371,-0.155770645,-0.009162978,0.005497787,39.48301315,-8.3524189
0.723425329,-0.935676575,-0.078324169,0.029321533,0.218689755,-0.037262779,39.48301315,-8.3524189
0.021036066,-0.150203705,1.760585189,0.124616511,-0.009773844,-6.11E-04,39.48301315,-8.3524189
-1.246612191,0.23832798,-1.31886375,0.147829384,-0.014049901,0.01282817,39.48301315,-8.3524189
0.515513241,1.67198658,1.602591872,0.092240654,0.125227377,6.11E-04,39.48301315,-8.3524189
-0.758003891,1.633803368,-0.364545822,0.089186326,-0.139888138,0.027488936,39.48301315,-8.3524189
-1.631142497,0.674113274,-1.10522151,-0.103847094,-0.043982297,0.009162978,39.48301315,-8.3524189
1.005109906,-0.619277,1.304703116,-0.045204028,0.12339478,-0.013439035,39.48301315,-8.3524189
0.3527008,-0.664953232,2.097564936,0.108123146,-0.111177474,0.013439035,39.48301315,-8.3524189
-1.683076143,-0.314675331,-2.428884506,0.071471237,0.096516706,-0.014660766,39.48309708,-8.352632523
1.111479163,1.62757206,-0.32813713,0.018936822,0.074525557,-0.029321533,39.48309708,-8.352632523
0.28895402,1.768602371,-0.936311722,-0.016493361,-0.213191971,0.026267206,39.48309708,-8.352632523
-0.841290653,0.331962585,-2.031003237,-0.180816114,0.032375857,-0.002443461,39.48309708,-8.352632523
0.157222956,-1.07652092,0.345372349,-0.087353729,0.003665192,0.004276057,39.48309708,-8.352632523
-0.319188714,-2.533103943,0.685616136,-0.050701816,-0.093462385,-0.010995574,39.48309708,-8.352632523
0.297958285,-1.843321323,0.233187407,0.116064399,0.014660766,-0.014049901,39.48309708,-8.352632523
0.377424031,-0.274477005,-0.010812491,0.1423316,-0.078801617,-0.019547688,39.48309708,-8.352632523
-0.984247804,0.396038055,-0.703472137,0.105068825,-0.097738437,-0.004276057,39.48309708,-8.352632523
-0.319289833,2.150920868,-1.495095253,-0.003665192,0.018325957,-0.010995574,39.48317719,-8.352846146
-0.398450732,1.468521118,-1.730920792,-0.208305046,-0.002443461,0.00122173,39.48317719,-8.352846146
-0.136000991,0.084492683,-0.42348668,-0.171653137,-0.051312681,-0.014660766,39.48317719,-8.352846146
-0.465694427,-0.500201225,0.916426301,0.019547688,-0.098349303,0.00122173,39.48317719,-8.352846146
-0.13421528,-0.039134026,1.133511901,0.065973446,0.03481932,0,39.48317719,-8.352846146
0.644281685,0.038473129,1.217754364,0.096516706,0.042760566,-0.019547688,39.48317719,-8.352846146
-0.432891935,0.340234756,-0.862490773,-0.034208454,-0.096516706,-0.014049901,39.48317719,-8.352846146
-0.424949437,0.245409012,-0.803054154,-0.122783914,0.029321533,0.003665192,39.48317719,-8.352846146
0.457573384,-0.310243607,0.647968829,-0.069027774,0.109955743,0.007941248,39.48317719,-8.352846146
-0.522689998,0.072892189,1.936730862,0.090408057,-0.108734012,0.024434609,39.48325729,-8.353060722
-0.592348039,-0.807547569,0.638764381,0.152716309,0.022602014,-0.006108652,39.48325729,-8.353060722
1.258514524,1.872747421,0.059718847,0.01282817,0.134390354,-0.026267206,39.48325729,-8.353060722
